1,0.1,S,0,9950,2021
2,0.12,S,9950,40525,2021
3,0.22,S,40525,86375,2021
4,0.24,S,86375,164925,2021
5,0.32,S,164925,209425,2021
6,0.35,S,209425,523600,2021
7,0.37,S,523600,1000000000,2021
8,0.1,MFJ,0,19900,2021
9,0.12,MFJ,19900,81050,2021
10,0.22,MFJ,81050,172750,2021
11,0.24,MFJ,172750,329850,2021
12,0.32,MFJ,329850,418850,2021
13,0.35,MFJ,418850,628300,2021
14,0.37,MFJ,628300,1000000000,2021
15,0.1,M,0,9950,2021
16,0.12,M,9950,40525,2021
17,0.22,M,40525,86375,2021
18,0.24,M,86375,164925,2021
19,0.32,M,164925,209425,2021
20,0.35,M,209425,314150,2021
21,0.37,M,314150,1000000000,2021
22,0.1,HH,0,14200,2021
23,0.12,HH,14200,54200,2021
24,0.22,HH,54200,86350,2021
25,0.24,HH,86350,164900,2021
26,0.32,HH,164900,209400,2021
27,0.35,HH,209400,523600,2021
28,0.37,HH,523600,1000000000,2021
29,0.1,S,0,10275,2022
30,0.12,S,10275,41775,2022
31,0.22,S,41775,89075,2022
32,0.24,S,89075,170050,2022
33,0.32,S,170050,215950,2022
34,0.35,S,215950,539900,2022
35,0.37,S,539900,1000000000,2022
36,0.1,MFJ,0,20550,2022
37,0.12,MFJ,20550,83550,2022
38,0.22,MFJ,83550,178150,2022
39,0.24,MFJ,178150,340100,2022
40,0.32,MFJ,340100,431900,2022
41,0.35,MFJ,431900,647850,2022
42,0.37,MFJ,647850,1000000000,2022
43,0.1,M,0,10275,2022
44,0.12,M,10275,41775,2022
45,0.22,M,41775,89075,2022
46,0.24,M,89075,170050,2022
47,0.32,M,170050,215950,2022
48,0.35,M,215950,323925,2022
49,0.37,M,323925,1000000000,2022
50,0.1,HH,0,14650,2022
51,0.12,HH,14650,55900,2022
52,0.22,HH,55900,89050,2022
53,0.24,HH,89050,170050,2022
54,0.32,HH,170050,215950,2022
55,0.35,HH,215950,539900,2022
56,0.37,HH,539900,1000000000,2022
57,0.1,S,0,11000,2023
58,0.12,S,11000,44725,2023
59,0.22,S,44725,95375,2023
60,0.24,S,95375,182100,2023
61,0.32,S,182100,231250,2023
62,0.35,S,231250,578125,2023
63,0.37,S,578125,1000000000,2023
64,0.1,MFJ,0,22000,2023
65,0.12,MFJ,22000,89450,2023
66,0.22,MFJ,89450,190750,2023
67,0.24,MFJ,190750,364200,2023
68,0.32,MFJ,364200,462500,2023
69,0.35,MFJ,462500,693750,2023
70,0.37,MFJ,693750,1000000000,2023
71,0.1,M,0,10275,2023
72,0.12,M,10276,41775,2023
73,0.22,M,41776,89075,2023
74,0.24,M,89076,170050,2023
75,0.32,M,170051,215950,2023
76,0.35,M,215951,323925,2023
77,0.37,M,323926,1000000000,2023
78,0.1,HH,0,15700,2023
79,0.12,HH,15700,59850,2023
80,0.22,HH,59850,95350,2023
81,0.24,HH,95350,182100,2023
82,0.32,HH,182100,231250,2023
83,0.35,HH,231250,578100,2023
84,0.37,HH,578100,1000000000,2023
